 ,location,profile_HWD,household_size,heater_type,has_solar,control_type,tariff_type,new_system,old_heater,ID,net_present_cost,payback_period,LCOHW,capital_cost,annual_energy_cost,daily_supply_cost,oandm_cost,others_cost,rebates,disconnection_costs,solar_ratio_real,annual_fit_opp_cost,emissions_total,annual_energy_consumption
3317,Adelaide,4,4,heat_pump,TRUE,CL1,CL,TRUE,none,3317,8091.566476,,0.399180494,5467,220.1398381,0,200,,0,0,7.61E-05,0.00506149,0.19030082,907.4880052
3318,Adelaide,4,4,heat_pump,TRUE,CL2,CL,TRUE,none,3318,7736.839686,,0.381668433,5467,163.3552768,0,200,,0,0,0.40547649,33.66223844,0.239322133,1132.591606
3319,Adelaide,4,4,heat_pump,TRUE,CL3,CL,TRUE,none,3319,7338.494147,,0.362019088,5467,99.58823881,0,200,,0,0,0.585416001,42.4886842,0.17730552,990.1584974
3320,Adelaide,4,4,heat_pump,TRUE,timer_SS,flat,TRUE,none,3320,7103.452177,,0.350422141,5467,61.96278865,0,200,,0,0,0.850246966,34.36328841,0.153028965,898.1256764
3321,Adelaide,4,4,solar_thermal,FALSE,GS,flat,TRUE,none,3321,10875.31952,,0.558939661,6740,461.980746,0,200,,0,0,0.297319912,0,0.269080446,1002.78
3322,Adelaide,4,4,solar_thermal,FALSE,GS,tou,TRUE,none,3322,11377.00431,,0.584723872,6740,542.290302,0,200,,0,0,0.297319912,0,0.269080446,1002.78
3323,Adelaide,4,4,gas_instant,FALSE,GS,gas,TRUE,none,3323,8338.059189,,0.327901254,1322,575.7947145,347.334,200,,0,0,,0,0.535623019,
3324,Adelaide,4,4,gas_storage,FALSE,GS,gas,TRUE,none,3324,10969.25229,,0.541131025,1885,906.870465,347.334,200,,0,0,0,0,0.863963511,4101.625
3325,Adelaide,4,5,resistive,FALSE,GS,flat,TRUE,none,3325,14118.33581,,0.55718649,1880,1759.109238,0,200,,0,0,0,0,0.826514846,3818.34
3326,Adelaide,4,5,resistive,FALSE,GS,tou,TRUE,none,3326,14748.46773,,0.58205493,1880,1859.980572,0,200,,0,0,0,0,0.826514846,3818.34
3327,Adelaide,4,5,resistive,FALSE,CL1,CL,TRUE,none,3327,8519.690224,,0.336232603,1880,862.87968,0,200,,0,0,0,0,0.750696756,3556.8
3328,Adelaide,4,5,resistive,FALSE,CL2,CL,TRUE,none,3328,8895.866394,,0.351079406,1880,923.097852,0,200,,0,0,0,0,0.822496629,3805.02
3329,Adelaide,4,5,resistive,FALSE,timer_OP,tou,TRUE,none,3329,15435.78315,,0.609179229,1880,1970.005824,0,200,,0,0,0,0,0.812701422,3617.28
3330,Adelaide,4,5,resistive,FALSE,CL3,CL,TRUE,none,3330,8804.754835,,0.347482758,1880,908.51274,0,200,,0,0,0,0,0.670466552,3744.9
3331,Adelaide,4,5,resistive,TRUE,GS,flat,TRUE,none,3331,11606.39858,,0.458051754,1880,1356.999056,0,200,,0,0,0.228587386,39.27709612,0.826514846,3818.34
3332,Adelaide,4,5,resistive,TRUE,GS,tou,TRUE,none,3332,12239.40834,,0.48303377,1880,1458.331075,0,200,,0,0,0.228587386,39.27709612,0.826514846,3818.34
3333,Adelaide,4,5,resistive,TRUE,CL1,CL,TRUE,none,3333,8517.883852,,0.336161314,1880,862.5905166,0,200,,0,0,0.000335114,0.08736883,0.750696756,3556.8
3334,Adelaide,4,5,resistive,TRUE,CL2,CL,TRUE,none,3334,7771.003444,,0.306686179,1880,743.0301181,0,200,,0,0,0.195068956,54.40628565,0.822496629,3805.02
3335,Adelaide,4,5,resistive,TRUE,CL3,CL,TRUE,none,3335,6915.672358,,0.272929451,1880,606.1089666,0,200,,0,0,0.332855842,91.36931819,0.670466552,3744.9
3336,Adelaide,4,5,resistive,TRUE,timer_SS,flat,TRUE,none,3336,8517.452455,,0.336143445,1880,862.5214587,0,200,,0,0,0.488034157,80.31070562,0.609483742,3656.88
3337,Adelaide,4,5,resistive,TRUE,diverter,tou,TRUE,none,3337,8117.632978,,0.320365264,2980,622.4307929,0,200,,0,0,0.670167774,112.9392979,0.703770715,3744.975918
3338,Adelaide,4,5,resistive,TRUE,diverter,CL,TRUE,none,3338,6101.337842,,0.240791462,2980,299.6628539,0,200,,0,0,0.670167774,183.9655675,0.703770715,3744.975918
3339,Adelaide,4,5,heat_pump,FALSE,GS,flat,TRUE,none,3339,11075.85695,,0.437109602,5750,652.5616316,0,200,,0,0,0,0,0.305679426,1416.456765
3340,Adelaide,4,5,heat_pump,FALSE,GS,tou,TRUE,none,3340,11219.75731,,0.442788641,5750,675.5971595,0,200,,0,0,0,0,0.305679426,1416.456765
3341,Adelaide,4,5,heat_pump,FALSE,CL1,CL,TRUE,none,3341,8729.088275,,0.344498994,5750,276.8915847,0,200,,0,0,0,0,0.236814825,1141.350308
3342,Adelaide,4,5,heat_pump,FALSE,CL2,CL,TRUE,none,3342,9134.563393,,0.360496727,5750,341.7999237,0,200,,0,0,0,0,0.294848626,1408.90323
3343,Adelaide,4,5,heat_pump,FALSE,timer_OP,tou,TRUE,none,3343,10795.72571,,0.426059887,5750,607.7183049,0,200,,0,0,0,0,0.250481758,1130.483447
3344,Adelaide,4,5,heat_pump,FALSE,CL3,CL,TRUE,none,3344,8779.826623,,0.346498086,5750,285.0137647,0,200,,0,0,0,0,0.201930458,1174.830027
3345,Adelaide,4,5,heat_pump,TRUE,GS,flat,TRUE,none,3345,9197.962489,,0.362998343,5750,351.9488324,0,200,,0,0,0.460665759,29.36309087,0.305679426,1416.456765
3346,Adelaide,4,5,heat_pump,TRUE,GS,tou,TRUE,none,3346,9310.292109,,0.367431441,5750,369.9305254,0,200,,0,0,0.460665759,29.36309087,0.305679426,1416.456765
3347,Adelaide,4,5,heat_pump,TRUE,CL1,CL,TRUE,none,3347,8729.060997,,0.344497917,5750,276.8872181,0,200,,0,0,1.58E-05,0.001319338,0.236814825,1141.350308
3348,Adelaide,4,5,heat_pump,TRUE,CL2,CL,TRUE,none,3348,8228.387435,,0.324734376,5750,196.7395398,0,200,,0,0,0.424401452,43.82904425,0.294848626,1408.90323
3349,Adelaide,4,5,heat_pump,TRUE,CL3,CL,TRUE,none,3349,7613.574866,,0.300471664,5750,98.32052254,0,200,,0,0,0.655032371,56.40813952,0.201930458,1174.830027
3350,Adelaide,4,5,heat_pump,TRUE,timer_SS,flat,TRUE,none,3350,7435.080644,,0.293425896,5750,69.74721938,0,200,,0,0,0.863564808,43.12108976,0.185171118,1109.640447
3351,Adelaide,4,5,solar_thermal,FALSE,GS,flat,TRUE,none,3351,11480.77405,,0.466741554,7160,491.668254,0,200,,0,0,0.283690274,0,0.288438095,1067.22
3352,Adelaide,4,5,solar_thermal,FALSE,GS,tou,TRUE,none,3352,12014.55092,,0.48844182,7160,577.1151,0,200,,0,0,0.283690274,0,0.288438095,1067.22
3353,Adelaide,4,5,gas_instant,FALSE,GS,gas,TRUE,none,3353,9225.798551,,0.290249886,1322,717.9037733,347.334,200,,0,0,,0,0.669528774,
3354,Adelaide,4,5,gas_storage,FALSE,GS,gas,TRUE,none,3354,11685.36504,,0.461166323,1885,1021.505585,347.334,200,,0,0,0,0,1.005431221,4773.236111
3355,Adelaide,5,2,resistive,FALSE,GS,flat,TRUE,none,3355,7400.682524,,0.730166134,1100,808.611426,0,200,,0,0,0,0,0.420912054,1755.18
3356,Adelaide,5,2,resistive,FALSE,GS,tou,TRUE,none,3356,7777.705398,,0.767363965,1100,868.965138,0,200,,0,0,0,0,0.420912054,1755.18
3357,Adelaide,5,2,resistive,FALSE,CL1,CL,TRUE,none,3357,4831.212826,,0.476673315,1100,397.291464,0,200,,0,0,0,0,0.352312279,1637.64
3358,Adelaide,5,2,resistive,FALSE,CL2,CL,TRUE,none,3358,4969.5169,,0.490302544,1100,419.43114,0,200,,0,0,0,0,0.390067198,1728.9
3359,Adelaide,5,2,resistive,FALSE,timer_OP,tou,TRUE,none,3359,7977.855799,,0.78712567,1100,901.005156,0,200,,0,0,0,0,0.380370907,1668.24
3360,Adelaide,5,2,resistive,FALSE,CL3,CL,TRUE,none,3360,4922.051596,,0.485619717,1100,411.832908,0,200,,0,0,0,0,0.334448449,1697.58
3361,Adelaide,5,2,resistive,TRUE,GS,flat,TRUE,none,3361,6616.04653,,0.652752378,1100,683.0071244,0,200,,0,0,0.155333325,12.26870756,0.420912054,1755.18
3362,Adelaide,5,2,resistive,TRUE,GS,tou,TRUE,none,3362,7056.258008,,0.696184523,1100,753.4760496,0,200,,0,0,0.155333325,12.26870756,0.420912054,1755.18
3363,Adelaide,5,2,resistive,TRUE,CL1,CL,TRUE,none,3363,4829.687002,,0.476522769,1100,397.0472106,0,200,,0,0,0.000614797,0.073799574,0.352312279,1637.64
3364,Adelaide,5,2,resistive,TRUE,CL2,CL,TRUE,none,3364,4682.4482,,0.461979768,1100,373.477266,0,200,,0,0,0.10956238,13.88466186,0.390067198,1728.9
3365,Adelaide,5,2,resistive,TRUE,CL3,CL,TRUE,none,3365,4490.438973,,0.443035929,1100,342.7404847,0,200,,0,0,0.167768097,20.87582286,0.334448449,1697.58
3366,Adelaide,5,2,resistive,TRUE,timer_SS,flat,TRUE,none,3366,4914.514643,,0.484876086,1100,410.6263946,0,200,,0,0,0.441745124,31.73806195,0.286931337,1596.6
3367,Adelaide,5,2,resistive,TRUE,diverter,tou,TRUE,none,3367,6379.540708,,0.629419996,2200,469.059661,0,200,,0,0,0.4999985,38.51863863,0.355417376,1711.94463
3368,Adelaide,5,2,resistive,TRUE,diverter,CL,TRUE,none,3368,4746.603243,,0.468310671,2200,207.6595065,0,200,,0,0,0.4999985,62.74258248,0.355417376,1711.94463
3369,Adelaide,5,2,heat_pump,FALSE,GS,flat,TRUE,none,3369,8498.188365,,0.838439212,5263,317.8880125,0,200,,0,0,0,0,0.159221857,690.0108802
3370,Adelaide,5,2,heat_pump,FALSE,GS,tou,TRUE,none,3370,8606.623677,,0.849137542,5263,335.2463058,0,200,,0,0,0,0,0.159221857,690.0108802
3371,Adelaide,5,2,heat_pump,FALSE,CL1,CL,TRUE,none,3371,7460.633939,,0.736080876,5263,151.7966019,0,200,,0,0,0,0,0.133068391,625.707345
3372,Adelaide,5,2,heat_pump,FALSE,CL2,CL,TRUE,none,3372,7485.836357,,0.738562827,5263,155.8309975,0,200,,0,0,0,0,0.15069801,642.3371703
3373,Adelaide,5,2,heat_pump,FALSE,timer_OP,tou,TRUE,none,3373,8640.227373,,0.85246073,5263,340.6255757,0,200,,0,0,0,0,0.140652229,620.3289983
3374,Adelaide,5,2,heat_pump,FALSE,CL3,CL,TRUE,none,3374,7479.023698,,0.737894732,5263,154.7404291,0,200,,0,0,0,0,0.135519492,637.8418347
3375,Adelaide,5,2,heat_pump,TRUE,GS,flat,TRUE,none,3375,7834.283227,,0.77293771,5263,211.6102712,0,200,,0,0,0.33432447,10.38093848,0.159221857,690.0108802
3376,Adelaide,5,2,heat_pump,TRUE,GS,tou,TRUE,none,3376,7994.578259,,0.788752568,5263,237.2702533,0,200,,0,0,0.33432447,10.38093848,0.159221857,690.0108802
3377,Adelaide,5,2,heat_pump,TRUE,CL1,CL,TRUE,none,3377,7460.633939,,0.736080876,5263,151.7966019,0,200,,0,0,0,0,0.133068391,625.707345
3378,Adelaide,5,2,heat_pump,TRUE,CL2,CL,TRUE,none,3378,7405.98841,,0.73068492,5263,143.0489615,0,200,,0,0,0.08202499,3.862008417,0.15069801,642.3371703
3379,Adelaide,5,2,heat_pump,TRUE,CL3,CL,TRUE,none,3379,7463.181037,,0.736331665,5263,152.2043405,0,200,,0,0,0.016389309,0.766262563,0.135519492,637.8418347
3380,Adelaide,5,2,heat_pump,TRUE,timer_SS,flat,TRUE,none,3380,6832.297397,,0.674087448,5263,51.21267091,0,200,,0,0,0.816786946,22.3009879,0.108573111,606.7402415
3381,Adelaide,5,2,solar_thermal,FALSE,GS,flat,TRUE,none,3381,8800.977319,,0.876609789,6500,168.33978,0,200,,0,0,0.533187556,0,0.104224971,365.4
3382,Adelaide,5,2,solar_thermal,FALSE,GS,tou,TRUE,none,3382,8996.050537,,0.896039801,6500,199.567044,0,200,,0,0,0.533187556,0,0.104224971,365.4
3383,Adelaide,5,2,gas_instant,FALSE,GS,gas,TRUE,none,3383,6586.719216,,0.505111575,1323,295.2806413,347.334,200,,0,0,,0,0.274675021,
3384,Adelaide,5,2,gas_storage,FALSE,GS,gas,TRUE,none,3384,8763.837787,,0.864658295,1705,582.6427,347.334,200,,0,0,0,0,0.541986679,2573.055556
3385,Adelaide,5,3,resistive,FALSE,GS,flat,TRUE,none,3385,9444.486374,,0.621208788,1210,1118.174184,0,200,,0,0,0,0,0.582416101,2427.12
3386,Adelaide,5,3,resistive,FALSE,GS,tou,TRUE,none,3386,9994.744158,,0.65740186,1210,1206.25929,0,200,,0,0,0,0,0.582416101,2427.12
3387,Adelaide,5,3,resistive,FALSE,CL1,CL,TRUE,none,3387,5933.073998,,0.390245619,1210,556.068312,0,200,,0,0,0,0,0.487909912,2292.12
3388,Adelaide,5,3,resistive,FALSE,CL2,CL,TRUE,none,3388,6093.746779,,0.400814612,1210,581.788764,0,200,,0,0,0,0,0.539968275,2398.14
3389,Adelaide,5,3,resistive,FALSE,timer_OP,tou,TRUE,none,3389,10438.69594,,0.686601406,1210,1277.326962,0,200,,0,0,0,0,0.528101056,2329.02
3390,Adelaide,5,3,resistive,FALSE,CL3,CL,TRUE,none,3390,6039.461748,,0.397244085,1210,573.098832,0,200,,0,0,0,0,0.463177506,2362.32
3391,Adelaide,5,3,resistive,TRUE,GS,flat,TRUE,none,3391,8382.544556,,0.551359824,1210,948.1788465,0,200,,0,0,0.152029389,16.60471063,0.582416101,2427.12
3392,Adelaide,5,3,resistive,TRUE,GS,tou,TRUE,none,3392,9014.864488,,0.592950514,1210,1049.400437,0,200,,0,0,0.152029389,16.60471063,0.582416101,2427.12
3393,Adelaide,5,3,resistive,TRUE,CL1,CL,TRUE,none,3393,5932.26934,,0.390192693,1210,555.9395026,0,200,,0,0,0.000231643,0.038918916,0.487909912,2292.12
3394,Adelaide,5,3,resistive,TRUE,CL2,CL,TRUE,none,3394,5704.83575,,0.37523409,1210,519.5319997,0,200,,0,0,0.107009224,18.81047331,0.539968275,2398.14
3395,Adelaide,5,3,resistive,TRUE,CL3,CL,TRUE,none,3395,5440.467226,,0.35784537,1210,477.2119633,0,200,,0,0,0.167312972,28.97158895,0.463177506,2362.32
3396,Adelaide,5,3,resistive,TRUE,timer_SS,flat,TRUE,none,3396,5950.905051,,0.39141908,1210,558.9227018,0,200,,0,0,0.459024189,46.32375722,0.391931804,2242.62
3397,Adelaide,5,3,resistive,TRUE,diverter,tou,TRUE,none,3397,7778.044156,,0.511599869,2310,675.3229182,0,200,,0,0,0.464994868,49.72699024,0.487541278,2376.465426
3398,Adelaide,5,3,resistive,TRUE,diverter,CL,TRUE,none,3398,5486.210061,,0.360854772,2310,308.4467828,0,200,,0,0,0.464994868,80.99974188,0.487541278,2376.465426
3399,Adelaide,5,3,heat_pump,FALSE,GS,flat,TRUE,none,3399,8999.57349,,0.59193788,5263,398.1495976,0,200,,0,0,0,0,0.214975915,864.2274747
3400,Adelaide,5,3,heat_pump,FALSE,GS,tou,TRUE,none,3400,9143.958021,,0.601434627,5263,421.2626313,0,200,,0,0,0,0,0.214975915,864.2274747
3401,Adelaide,5,3,heat_pump,FALSE,CL1,CL,TRUE,none,3401,7614.1913,,0.500831003,5263,176.3780195,0,200,,0,0,0,0,0.153946171,727.032232
3402,Adelaide,5,3,heat_pump,FALSE,CL2,CL,TRUE,none,3402,7703.519817,,0.506693741,5263,190.6777026,0,200,,0,0,0,0,0.174318985,785.9756908
3403,Adelaide,5,3,heat_pump,FALSE,timer_OP,tou,TRUE,none,3403,8990.982205,,0.59138554,5263,396.7743072,0,200,,0,0,0,0,0.162944048,722.013131
3404,Adelaide,5,3,heat_pump,FALSE,CL3,CL,TRUE,none,3404,7679.403388,,0.505109356,5263,186.8171517,0,200,,0,0,0,0,0.158195383,770.0624553
3405,Adelaide,5,3,heat_pump,TRUE,GS,flat,TRUE,none,3405,8173.512859,,0.537604574,5263,265.914052,0,200,,0,0,0.332125277,12.91643054,0.214975915,864.2274747
3406,Adelaide,5,3,heat_pump,TRUE,GS,tou,TRUE,none,3406,8413.243472,,0.553372614,5263,304.2900588,0,200,,0,0,0.332125277,12.91643054,0.214975915,864.2274747
3407,Adelaide,5,3,heat_pump,TRUE,CL1,CL,TRUE,none,3407,7614.1913,,0.500831003,5263,176.3780195,0,200,,0,0,0,0,0.153946171,727.032232
3408,Adelaide,5,3,heat_pump,TRUE,CL2,CL,TRUE,none,3408,7470.514598,,0.491367982,5263,153.3782948,0,200,,0,0,0.195614942,11.2697716,0.174318985,785.9756908
3409,Adelaide,5,3,heat_pump,TRUE,CL3,CL,TRUE,none,3409,7579.714503,,0.498552364,5263,170.8589839,0,200,,0,0,0.085421321,4.821655808,0.158195383,770.0624553
3410,Adelaide,5,3,heat_pump,TRUE,timer_SS,flat,TRUE,none,3410,6851.066816,,0.450626327,5263,54.21727406,0,200,,0,0,0.831062105,26.0518388,0.122250241,696.6143052
3411,Adelaide,5,3,solar_thermal,FALSE,GS,flat,TRUE,none,3411,9673.856903,,0.643159888,6500,308.07009,0,200,,0,0,0.385338833,0,0.188196842,668.7
3412,Adelaide,5,3,solar_thermal,FALSE,GS,tou,TRUE,none,3412,10020.64235,,0.666215686,6500,363.583404,0,200,,0,0,0.385338833,0,0.188196842,668.7
3413,Adelaide,5,3,gas_instant,FALSE,GS,gas,TRUE,none,3413,7509.01175,,0.38389256,1323,442.9209619,347.334,200,,0,0,,0,0.412012531,
3414,Adelaide,5,3,gas_storage,FALSE,GS,gas,TRUE,none,3414,9742.47584,,0.640808337,1705,739.302795,347.334,200,,0,0,0,0,0.69034405,3277.375
3415,Adelaide,5,4,resistive,FALSE,GS,flat,TRUE,none,3415,11556.6244,,0.570100637,1350,1433.873466,0,200,,0,0,0,0,0.751173323,3112.38
3416,Adelaide,5,4,resistive,FALSE,GS,tou,TRUE,none,3416,12305.643,,0.607050526,1350,1553.776146,0,200,,0,0,0,0,0.751173323,3112.38
3417,Adelaide,5,4,resistive,FALSE,CL1,CL,TRUE,none,3417,7062.207279,,0.348396147,1350,714.40848,0,200,,0,0,0,0,0.621588311,2944.8
3418,Adelaide,5,4,resistive,FALSE,CL2,CL,TRUE,none,3418,7260.797745,,0.358182865,1350,746.198784,0,200,,0,0,0,0,0.690199942,3075.84
3419,Adelaide,5,4,resistive,FALSE,timer_OP,tou,TRUE,none,3419,12837.5903,,0.633298756,1350,1638.930114,0,200,,0,0,0,0,0.671780584,2988
3420,Adelaide,5,4,resistive,FALSE,CL3,CL,TRUE,none,3420,7195.328361,,0.354953155,1350,735.718464,0,200,,0,0,0,0,0.593710003,3032.64
3421,Adelaide,5,4,resistive,TRUE,GS,flat,TRUE,none,3421,10212.96894,,0.503816677,1350,1218.78149,0,200,,0,0,0.150007641,21.00963514,0.751173323,3112.38
3422,Adelaide,5,4,resistive,TRUE,GS,tou,TRUE,none,3422,11065.81147,,0.54588831,1350,1355.304274,0,200,,0,0,0.150007641,21.00963514,0.751173323,3112.38
3423,Adelaide,5,4,resistive,TRUE,CL1,CL,TRUE,none,3423,7061.473766,,0.348359961,1350,714.2910594,0,200,,0,0,0.000164361,0.035477864,0.621588311,2944.8
3424,Adelaide,5,4,resistive,TRUE,CL2,CL,TRUE,none,3424,6766.220236,,0.333784831,1350,667.0269602,0,200,,0,0,0.106100178,23.92124766,0.690199942,3075.84
3425,Adelaide,5,4,resistive,TRUE,CL3,CL,TRUE,none,3425,6446.290861,,0.318002343,1350,615.8127589,0,200,,0,0,0.162977703,36.22872294,0.593710003,3032.64
3426,Adelaide,5,4,resistive,TRUE,timer_SS,flat,TRUE,none,3426,6964.238559,,0.343553068,1350,698.7256758,0,200,,0,0,0.473940571,61.48795958,0.490919002,2883.06
3427,Adelaide,5,4,resistive,TRUE,diverter,tou,TRUE,none,3427,9045.736517,,0.446236527,2450,855.8435834,0,200,,0,0,0.439267116,60.19743875,0.617850404,3045.347152
3428,Adelaide,5,4,resistive,TRUE,diverter,CL,TRUE,none,3428,6287.2767,,0.310158549,2450,414.2701382,0,200,,0,0,0.439267116,98.05493911,0.617850404,3045.347152
3429,Adelaide,5,4,heat_pump,FALSE,GS,flat,TRUE,none,3429,9804.046824,,0.483640135,5467,494.2731943,0,200,,0,0,0,0,0.262328851,1072.874309
3430,Adelaide,5,4,heat_pump,FALSE,GS,tou,TRUE,none,3430,9929.690107,,0.489838201,5467,514.3861344,0,200,,0,0,0,0,0.262328851,1072.874309
3431,Adelaide,5,4,heat_pump,FALSE,CL1,CL,TRUE,none,3431,8113.444519,,0.400258979,5467,223.6420689,0,200,,0,0,0,0,0.193272036,921.8551893
3432,Adelaide,5,4,heat_pump,FALSE,CL2,CL,TRUE,none,3432,8198.129152,,0.404420401,5467,237.1983603,0,200,,0,0,0,0,0.219717281,977.7343789
3433,Adelaide,5,4,heat_pump,FALSE,timer_OP,tou,TRUE,none,3433,9851.848961,,0.486011266,5467,501.9253464,0,200,,0,0,0,0,0.205178422,915.9931695
3434,Adelaide,5,4,heat_pump,FALSE,CL3,CL,TRUE,none,3434,8177.336624,,0.403395795,5467,233.8698985,0,200,,0,0,0,0,0.198889538,964.014421
3435,Adelaide,5,4,heat_pump,TRUE,GS,flat,TRUE,none,3435,8708.722023,,0.429607036,5467,318.9339187,0,200,,0,0,0.354741624,17.12669286,0.262328851,1072.874309
3436,Adelaide,5,4,heat_pump,TRUE,GS,tou,TRUE,none,3436,8989.698436,,0.443467789,5467,363.9125412,0,200,,0,0,0.354741624,17.12669286,0.262328851,1072.874309
3437,Adelaide,5,4,heat_pump,TRUE,CL1,CL,TRUE,none,3437,8113.289003,,0.400251307,5467,223.6171741,0,200,,0,0,0.000111316,0.007521819,0.193272036,921.8551893
3438,Adelaide,5,4,heat_pump,TRUE,CL2,CL,TRUE,none,3438,7990.206908,,0.394163427,5467,203.9142281,0,200,,0,0,0.140321932,10.05658242,0.219717281,977.7343789
3439,Adelaide,5,4,heat_pump,TRUE,CL3,CL,TRUE,none,3439,8085.985346,,0.39888935,5467,219.2464126,0,200,,0,0,0.062528295,4.418390449,0.198889538,964.014421
3440,Adelaide,5,4,heat_pump,TRUE,timer_SS,flat,TRUE,none,3440,7099.405755,,0.350220645,5467,61.31503845,0,200,,0,0,0.847267752,33.22394818,0.149007807,871.4009915
3441,Adelaide,5,4,solar_thermal,FALSE,GS,flat,TRUE,none,3441,11055.07573,,0.553733905,6740,490.756068,0,200,,0,0,0.283884299,0,0.292026892,1065.24
3442,Adelaide,5,4,solar_thermal,FALSE,GS,tou,TRUE,none,3442,11606.44795,,0.5813514,6740,579.019572,0,200,,0,0,0.283884299,0,0.292026892,1065.24
3443,Adelaide,5,4,gas_instant,FALSE,GS,gas,TRUE,none,3443,8338.067262,,0.327901571,1322,575.7960068,347.334,200,,0,0,,0,0.535623019,
3444,Adelaide,5,4,gas_storage,FALSE,GS,gas,TRUE,none,3444,10967.78115,,0.541051782,1885,906.634965,347.334,200,,0,0,0,0,0.863963511,4101.625
3445,Adelaide,5,5,resistive,FALSE,GS,flat,TRUE,none,3445,14128.6964,,0.5575888,1880,1760.767758,0,200,,0,0,0,0,0.9239341,3821.94
3446,Adelaide,5,5,resistive,FALSE,GS,tou,TRUE,none,3446,15083.34019,,0.595263803,1880,1913.586858,0,200,,0,0,0,0,0.9239341,3821.94
3447,Adelaide,5,5,resistive,FALSE,CL1,CL,TRUE,none,3447,8620.89498,,0.340227326,1880,879.080508,0,200,,0,0,0,0,0.758179509,3623.58
3448,Adelaide,5,5,resistive,FALSE,CL2,CL,TRUE,none,3448,8854.948029,,0.349459187,1880,916.547652,0,200,,0,0,0,0,0.845580513,3778.02
3449,Adelaide,5,5,resistive,FALSE,timer_OP,tou,TRUE,none,3449,15617.98344,,0.616369962,1880,1999.172394,0,200,,0,0,0,0,0.817555192,3669.12
3450,Adelaide,5,5,resistive,FALSE,CL3,CL,TRUE,none,3450,8778.83987,,0.346455686,1880,904.36428,0,200,,0,0,0,0,0.728498385,3727.8
3451,Adelaide,5,5,resistive,TRUE,GS,flat,TRUE,none,3451,12475.55709,,0.492347681,1880,1496.133697,0,200,,0,0,0.150294699,25.84877952,0.9239341,3821.94
3452,Adelaide,5,5,resistive,TRUE,GS,tou,TRUE,none,3452,13556.57697,,0.535010115,1880,1669.183046,0,200,,0,0,0.150294699,25.84877952,0.9239341,3821.94
3453,Adelaide,5,5,resistive,TRUE,CL1,CL,TRUE,none,3453,8620.334056,,0.340205189,1880,878.9907154,0,200,,0,0,0.000102144,0.027130241,0.758179509,3623.58
3454,Adelaide,5,5,resistive,TRUE,CL2,CL,TRUE,none,3454,8246.910955,,0.325463096,1880,819.2132541,0,200,,0,0,0.106196768,29.4089504,0.845580513,3778.02
3455,Adelaide,5,5,resistive,TRUE,CL3,CL,TRUE,none,3455,7868.587878,,0.310532718,1880,758.6514058,0,200,,0,0,0.161121881,44.02618994,0.728498385,3727.8
3456,Adelaide,5,5,resistive,TRUE,timer_SS,flat,TRUE,none,3456,8367.876384,,0.330236809,1880,838.5773647,0,200,,0,0,0.487332949,77.8624036,0.59214024,3550.5
3457,Adelaide,5,5,resistive,TRUE,diverter,tou,TRUE,none,3457,10652.5011,,0.420400038,2980,1028.211745,0,200,,0,0,0.417749894,70.27739432,0.75012027,3738.408783
3458,Adelaide,5,5,resistive,TRUE,diverter,CL,TRUE,none,3458,7528.138756,,0.297097347,2980,528.0647294,0,200,,0,0,0.417749894,114.4740667,0.75012027,3738.408783
3459,Adelaide,5,5,heat_pump,FALSE,GS,flat,TRUE,none,3459,10774.88992,,0.425226792,5750,604.3829174,0,200,,0,0,0,0,0.312475877,1311.879569
3460,Adelaide,5,5,heat_pump,FALSE,GS,tou,TRUE,none,3460,10879.59079,,0.429358771,5750,621.143402,0,200,,0,0,0,0,0.312475877,1311.879569
3461,Adelaide,5,5,heat_pump,FALSE,CL1,CL,TRUE,none,3461,8757.492549,,0.345617693,5750,281.4385326,0,200,,0,0,0,0,0.240545827,1160.09288
3462,Adelaide,5,5,heat_pump,FALSE,CL2,CL,TRUE,none,3462,8823.326842,,0.348210011,5750,291.977267,0,200,,0,0,0,0,0.270761414,1203.533664
3463,Adelaide,5,5,heat_pump,FALSE,timer_OP,tou,TRUE,none,3463,10858.16754,,0.428517462,5750,617.713974,0,200,,0,0,0,0,0.255161869,1152.995679
3464,Adelaide,5,5,heat_pump,FALSE,CL3,CL,TRUE,none,3464,8810.945366,,0.34772209,5750,289.9952439,0,200,,0,0,0,0,0.246710124,1195.363743
3465,Adelaide,5,5,heat_pump,TRUE,GS,flat,TRUE,none,3465,9402.447849,,0.371063906,5750,384.6827895,0,200,,0,0,0.363511479,21.45974768,0.312475877,1311.879569
3466,Adelaide,5,5,heat_pump,TRUE,GS,tou,TRUE,none,3466,9736.569781,,0.384249896,5750,438.1689311,0,200,,0,0,0.363511479,21.45974768,0.312475877,1311.879569
3467,Adelaide,5,5,heat_pump,TRUE,CL1,CL,TRUE,none,3467,8757.492549,,0.345617693,5750,281.4385326,0,200,,0,0,0,0,0.240545827,1160.09288
3468,Adelaide,5,5,heat_pump,TRUE,CL2,CL,TRUE,none,3468,8670.42615,,0.34217583,5750,267.5009687,0,200,,0,0,0.083829466,7.395353121,0.270761414,1203.533664
3469,Adelaide,5,5,heat_pump,TRUE,CL3,CL,TRUE,none,3469,8740.908607,,0.344958104,5750,278.7837799,0,200,,0,0,0.038660855,3.387470367,0.246710124,1195.363743
